harness,task,model,run,capability_mode,telemetry_trust,tool_set,build_ok,test_ok,in_tok,out_tok,cost_usd,model_calls,telemetry_note,latency_s,workdir,transcript_path,error
raw_api,re-feat2-author-filter,z-ai/glm-5.2,1,single_shot,exact,,True,True,651,1654,0.0073,1,legacy raw_api row; one OpenRouter request,22.9,results\re-feat2-author-filter__z-ai_glm-5.2__r1,results\re-feat2-author-filter__z-ai_glm-5.2__r1/_raw_response.txt,
raw_api,re-feat2-author-filter,z-ai/glm-5.2,2,single_shot,exact,,False,False,651,2270,0.0097,1,legacy raw_api row; one OpenRouter request,25.9,results\re-feat2-author-filter__z-ai_glm-5.2__r2,results\re-feat2-author-filter__z-ai_glm-5.2__r2/_raw_response.txt,
raw_api,re-feat2-author-filter,z-ai/glm-5.2,3,single_shot,exact,,True,True,651,892,0.0042,1,legacy raw_api row; one OpenRouter request,25.1,results\re-feat2-author-filter__z-ai_glm-5.2__r3,results\re-feat2-author-filter__z-ai_glm-5.2__r3/_raw_response.txt,
raw_api,re-feat2-author-filter,minimax/minimax-m2.7,1,single_shot,exact,,False,False,725,1494,0.0017,1,legacy raw_api row; one OpenRouter request,26.0,results\re-feat2-author-filter__minimax_minimax-m2.7__r1,results\re-feat2-author-filter__minimax_minimax-m2.7__r1/_raw_response.txt,
raw_api,re-feat2-author-filter,minimax/minimax-m2.7,2,single_shot,exact,,False,False,728,1810,0.002,1,legacy raw_api row; one OpenRouter request,28.1,results\re-feat2-author-filter__minimax_minimax-m2.7__r2,results\re-feat2-author-filter__minimax_minimax-m2.7__r2/_raw_response.txt,
raw_api,re-feat2-author-filter,minimax/minimax-m2.7,3,single_shot,exact,,False,False,725,1405,0.0016,1,legacy raw_api row; one OpenRouter request,28.9,results\re-feat2-author-filter__minimax_minimax-m2.7__r3,results\re-feat2-author-filter__minimax_minimax-m2.7__r3/_raw_response.txt,
opencode,re-bug1-favorite-count,opencode-go/deepseek-v4-flash,1,agent_iterated,parsed,default,True,True,26995,698,0.004341,5,opencode: 5 usage record(s); cost_from_cli,18.9,/Users/mihai/code/nter/model-benchmarking/results/opencode__re-bug1-favorite-count__opencode-go_deepseek-v4-flash__r1,/Users/mihai/code/nter/model-benchmarking/results/opencode__re-bug1-favorite-count__opencode-go_deepseek-v4-flash__r1/_raw_response.txt,
opencode,re-bug1-favorite-count,opencode-go/deepseek-v4-flash,2,agent_iterated,parsed,default,True,True,26892,528,0.004218,4,opencode: 4 usage record(s); cost_from_cli,18.4,/Users/mihai/code/nter/model-benchmarking/results/opencode__re-bug1-favorite-count__opencode-go_deepseek-v4-flash__r2,/Users/mihai/code/nter/model-benchmarking/results/opencode__re-bug1-favorite-count__opencode-go_deepseek-v4-flash__r2/_raw_response.txt,
opencode,re-bug1-favorite-count,opencode-go/deepseek-v4-flash,3,agent_iterated,parsed,default,True,True,26061,691,0.004299,6,opencode: 6 usage record(s); cost_from_cli,23.5,/Users/mihai/code/nter/model-benchmarking/results/opencode__re-bug1-favorite-count__opencode-go_deepseek-v4-flash__r3,/Users/mihai/code/nter/model-benchmarking/results/opencode__re-bug1-favorite-count__opencode-go_deepseek-v4-flash__r3/_raw_response.txt,
opencode,re-feat1-reading-time,opencode-go/deepseek-v4-flash,1,agent_iterated,parsed,default,True,True,26387,762,0.004411,7,opencode: 7 usage record(s); cost_from_cli,25.1,/Users/mihai/code/nter/model-benchmarking/results/opencode__re-feat1-reading-time__opencode-go_deepseek-v4-flash__r1,/Users/mihai/code/nter/model-benchmarking/results/opencode__re-feat1-reading-time__opencode-go_deepseek-v4-flash__r1/_raw_response.txt,
opencode,re-feat1-reading-time,opencode-go/deepseek-v4-flash,2,agent_iterated,parsed,default,True,True,26106,882,0.004389,7,opencode: 7 usage record(s); cost_from_cli,23.5,/Users/mihai/code/nter/model-benchmarking/results/opencode__re-feat1-reading-time__opencode-go_deepseek-v4-flash__r2,/Users/mihai/code/nter/model-benchmarking/results/opencode__re-feat1-reading-time__opencode-go_deepseek-v4-flash__r2/_raw_response.txt,
opencode,re-feat1-reading-time,opencode-go/deepseek-v4-flash,3,agent_iterated,parsed,default,True,True,26263,720,0.004249,5,opencode: 5 usage record(s); cost_from_cli,19.5,/Users/mihai/code/nter/model-benchmarking/results/opencode__re-feat1-reading-time__opencode-go_deepseek-v4-flash__r3,/Users/mihai/code/nter/model-benchmarking/results/opencode__re-feat1-reading-time__opencode-go_deepseek-v4-flash__r3/_raw_response.txt,
opencode,re-feat2-author-filter,opencode-go/deepseek-v4-flash,1,agent_iterated,parsed,default,True,True,28602,1367,0.005146,9,opencode: 9 usage record(s); cost_from_cli,32.1,/Users/mihai/code/nter/model-benchmarking/results/opencode__re-feat2-author-filter__opencode-go_deepseek-v4-flash__r1,/Users/mihai/code/nter/model-benchmarking/results/opencode__re-feat2-author-filter__opencode-go_deepseek-v4-flash__r1/_raw_response.txt,
opencode,re-feat2-author-filter,opencode-go/deepseek-v4-flash,2,agent_iterated,parsed,default,True,True,27413,1338,0.004809,8,opencode: 8 usage record(s); cost_from_cli,28.5,/Users/mihai/code/nter/model-benchmarking/results/opencode__re-feat2-author-filter__opencode-go_deepseek-v4-flash__r2,/Users/mihai/code/nter/model-benchmarking/results/opencode__re-feat2-author-filter__opencode-go_deepseek-v4-flash__r2/_raw_response.txt,
opencode,re-feat2-author-filter,opencode-go/deepseek-v4-flash,3,agent_iterated,parsed,default,True,True,28905,1955,0.005256,9,opencode: 9 usage record(s); cost_from_cli,32.6,/Users/mihai/code/nter/model-benchmarking/results/opencode__re-feat2-author-filter__opencode-go_deepseek-v4-flash__r3,/Users/mihai/code/nter/model-benchmarking/results/opencode__re-feat2-author-filter__opencode-go_deepseek-v4-flash__r3/_raw_response.txt,
